client_id,stock_id,score
804,348,0.5946527283558529
1391,530,0.49139610832921354
787,747,0.5737104354760806
315,650,0.30164788059697767
832,422,0.2582852680106895
1119,67,0.29949666239596207
1789,958,0.28079418985891763
952,252,0.4459765635046769
1147,914,0.19046978820164032
532,595,0.835749039910643
827,452,0.19026043358617076
1774,389,0.49657556516665885
1294,870,0.09814394367988005
1848,875,0.6512252893148873
773,443,0.4993539824539913
1276,438,0.20144451766330607
1768,537,0.3096517169641755
1784,771,0.2456554993959297
1089,183,0.18875622063546177
1033,102,0.52017512935487
1445,99,0.43151937359265496
355,235,0.7080655258074288
63,892,0.38014692512157044
92,539,0.36006288518762286
1534,74,0.49339231306664927
199,665,0.40182051868121793
480,80,0.4430890600458926
864,687,0.23170403686780996
591,499,0.4396831735871048
1286,798,0.27310506638415866
1109,616,0.23273556810376098
942,784,0.33726335869129864
1701,696,0.5487301513247473
1160,707,0.6731269854849822
1989,220,0.15955738006580827
1452,106,0.7775996570077441
1392,708,0.33198299692835154
797,355,0.4713121244399906
33,687,0.25322415458304715
261,24,0.27535824699331396
761,984,0.21812671718681512
243,402,0.2746453664794972
672,933,0.22018162063388663
1333,369,0.3911026033783561
1625,561,0.2859750519354189
1167,50,0.1843290630010614
1468,606,0.7879831943667652
674,323,0.2147018742612681
911,48,0.2484286840339145
107,589,0.2903031571977587
555,160,0.08075099854478462
1439,718,0.38975064005473903
231,611,0.17524409690155038
633,93,0.44770255697530636
449,796,0.6066936779525443
1964,238,0.2519059153074237
397,197,0.5937274484113292
1777,850,0.44505357293454223
1268,179,0.413344081806617
591,920,0.3938448203588534
1665,3,0.7208667068750017
1650,473,0.23355449292545605
1638,148,0.8842341287905982
388,812,0.4306134411931647
1201,426,0.3037330639908353
1614,790,0.2283714651864413
1015,404,0.393491307507988
1368,578,0.3587773395719253
738,163,0.20552677946648246
1934,597,0.35763213985239023
548,923,0.2152214088412907
1239,455,0.3176729003486973
1651,66,0.2694442101850363
37,825,0.4417888036286713
787,66,0.49261674595434657
1362,295,0.3889019623826335
1585,521,0.20786682710784424
1309,284,0.27033856777879
1538,401,0.21029633595124864
1849,583,0.5609757280841905
1808,96,0.7598562632199828
1295,41,0.5937423987353249
1349,462,0.40108553363051425
452,119,0.23958406546778754
1362,834,0.29257885383168214
993,699,0.33582614579049586
591,576,0.4152101771718763
153,938,0.3849989273239014
280,18,0.5072292416639497
1672,238,0.26490370996602797
1244,418,0.3241465751751747
1936,484,0.444430668098026
884,633,0.319531975077854
854,997,0.30724018964354205
1569,306,0.26782319121190434
169,810,0.581805909507012
1858,605,0.36638097171520984
1044,914,0.11875654440456412
702,806,0.14580527709815602
1737,890,0.27302091352215546
430,49,0.4062685341898857
639,70,0.31652457489157215
1135,857,0.4067756652325337
1169,619,0.24649312130163387
111,95,0.4517206783763282
1308,610,0.2645980132212534
1347,253,0.31973684989663254
30,970,0.2531190290212534
1856,723,0.334673830115336
1057,286,0.16202396916099884
26,41,0.31502580356272836
831,678,0.3975244784328954
1373,587,0.23387344342022273
520,707,0.6298141478885846
511,144,0.5792332401785907
498,929,0.41672819491502533
1020,949,0.39204693412196745
360,426,0.33296241727198134
1058,740,0.26130598340234035
794,348,0.2533568045683829
1529,215,0.37668752889212415
741,345,0.31609496871260845
1846,965,0.15717503640942668
693,937,0.6379891947664712
1446,111,0.3717882362288685
368,152,0.4532813627851392
429,863,0.3822975216227571
133,349,0.2262876333193944
1940,557,0.4378182248853443
806,58,0.47067837713040606
1610,841,0.24003701107173345
1869,714,0.32432323361563603
1562,552,0.4281556733961497
444,791,0.41897802809973533
1457,569,0.23649286638700148
905,863,0.41728808660559935
1337,893,0.2234556579465175
718,803,0.3519850150445558
1949,727,0.4214848180169213
1926,608,0.17971802398127285
1872,8,0.27543981621085756
686,489,0.1412539411522916
1667,963,0.45551435140335506
1114,206,0.6374951391212744
1136,425,0.47853808663932845
1469,779,0.2054951503952898
194,25,0.28403931815858313
270,833,0.3189898931888785
1925,991,0.24867337574358794
838,46,0.352903366486254
1407,885,0.42810880409233787
826,974,0.5284433767450261
164,467,0.571101693706181
467,815,0.41286323529130387
3,117,0.3806321767233166
534,74,0.4588010583590064
1117,725,0.3153176619366424
1396,578,0.34355961391917217
1189,275,0.6535019601342089
491,744,0.44768964168152614
1892,541,0.4699363425515367
1446,20,0.4688367031083731
61,55,0.19669313316525985
1137,886,0.6434531541415118
647,567,0.31284364343393867
1485,681,0.33151627160082375
1159,310,0.41442671480766313
77,887,0.1776801065551461
1333,881,0.2711980537135326
906,490,0.19175232741261844
1967,729,0.6625244929136315
1883,208,0.8022069038092946
1370,402,0.3445296353534882
1941,386,0.4122283884406016
409,674,0.49282828124129446
1714,298,0.2062060069124265
393,723,0.4710983745168795
1494,776,0.24709021661773986
695,758,0.437788202736917
719,362,0.3775426150626321
825,937,0.7644998005816017
513,783,0.278145991730497
837,606,0.2647114297555045
955,643,0.4656275479888057
1783,165,0.2666802283393501
1452,267,0.48715322833682995
545,564,0.3975512079903013
951,846,0.2502243963868518
872,813,0.4138271052431113
1789,292,0.23831697122273016
1227,760,0.349591368762333
1977,640,0.28676746056360464
760,261,0.6359369999983192
257,22,0.4462261729003517
149,372,0.21862756406762351
8,884,0.5501307838076723
1771,428,0.44153840246871207
1610,699,0.20672940628069783
840,683,0.26131924414766877
1346,118,0.3871515694843155
1218,796,0.4245298687020314
1599,412,0.2147945282060053
958,164,0.387274598475213
1349,0,0.3905264539216933
422,974,0.4972810279601142
1300,617,0.5069431227298392
1968,864,0.5177075388189436
702,559,0.19926486329520557
1843,347,0.1994060063392179
237,628,0.1303085641638646
1221,218,0.2080006021786347
1699,651,0.5269421985881024
1927,465,0.5988292138196083
1310,828,0.40207503610710293
809,661,0.49329721917698255
1395,185,0.4122987570713698
1875,54,0.4874242691920415
1009,528,0.4964682445070887
293,626,0.28297183876826976
1551,870,0.30311723756981757
1089,570,0.289045135190806
1873,222,0.23334463706889544
843,642,0.270410801673193
1317,93,0.3584278044613094
1772,942,0.1809672017040807
916,22,0.4072439181760295
1957,991,0.1292509792037959
902,397,0.39779113870435023
456,797,0.409638606890284
761,545,0.20797014491555668
1938,445,0.22161734595440588
268,591,0.21515478243507213
506,871,0.1521067781672492
173,465,0.3624380878905952
338,617,0.4077630036066435
313,123,0.30594106577762864
1131,983,0.3547865445242625
986,804,0.6282508292864587
1427,812,0.18316059944319468
409,550,0.422527498547146
1787,462,0.3516481309932315
787,150,0.5177462870753051
1823,51,0.6848529076946985
1097,885,0.3635113797419087
1976,502,0.4015631988119664
1694,491,0.42621495222649486
72,811,0.3058609991619494
1817,530,0.5645701518054311
786,607,0.3110942699738132
1326,969,0.37203546977677665
756,616,0.3486914990776923
360,818,0.38989349803701645
52,186,0.22937804947083085
1674,206,0.6338215789801085
1111,281,0.3755194673044619
4,613,0.4798986955170803
513,421,0.27571128456224925
824,38,0.5214795290870291
424,154,0.29108471537565817
1223,680,0.4099681224168164
786,219,0.1994265506323936
1004,365,0.5123457564865239
224,446,0.713797136553991
1109,990,0.1304432357305007
1192,242,0.19257592789518604
142,50,0.3703260499993858
26,420,0.16796041281043061
1246,540,0.17524717196646844
579,492,0.37535901718471587
1122,17,0.4545850006130213
518,426,0.4436736701479209
690,316,0.33262551233621346
396,905,0.35258382089734747
150,587,0.27269908029215495
1547,791,0.42772820056420174
112,927,0.33059036848324763
999,719,0.39965047194379894
629,785,0.22868384854942364
1878,354,0.46067068546884105
1670,391,0.40785317131175663
1051,925,0.3589616329870751
228,665,0.38236754077244
301,812,0.38504886817002115
993,988,0.3053655541288278
1357,931,0.32223509028853425
1935,270,0.5602981591794671
96,172,0.7104816177863568
1209,426,0.4645698742483382
1698,806,0.4027845788628678
1925,521,0.2980942071237712
822,580,0.42265529995240614
937,385,0.40768320755580933
1177,473,0.2146336842275972
1863,728,0.2318729311946006
1970,79,0.4402221610583802
172,365,0.2188991650376034
1517,955,0.4204817291337814
213,594,0.46593403175522263
430,335,0.3258117351028759
1516,938,0.2623645714343089
60,450,0.24808979659177513
1597,786,0.6139676810441569
1236,542,0.3372432582188181
1221,749,0.23003768631876356
108,162,0.41813250207324026
524,678,0.28724411607485817
1154,625,0.27500888948323043
1168,569,0.41799825427235476
874,884,0.3980723345572275
1926,946,0.23734261442513085
1376,162,0.3320087501423945
826,667,0.3701846041679495
1039,86,0.3181782202543535
1954,901,0.4583706445562953
1837,391,0.2518256778614401
672,409,0.4094941694620646
1101,294,0.335481495825884
1514,850,0.44410360022530226
630,377,0.23855558790436546
1520,394,0.13234229566230538
1794,142,0.39050745547969434
733,483,0.41083180794124224
667,38,0.14939919972701826
1776,183,0.3230490329027349
765,758,0.7723928139329455
1464,310,0.6613775138405238
969,579,0.2798000693139636
1127,547,0.2893936859382431
1996,783,0.45885694785987596
621,478,0.4280098864071956
434,829,0.1966617813422934
1753,67,0.3325432140062252
1834,817,0.37741797990734965
1894,157,0.20138008092793674
739,538,0.570423526788356
1699,929,0.4353812947296349
1721,404,0.2665827508291606
1321,308,0.22410221674721015
874,282,0.3439845121790942
1923,315,0.3501939921688826
528,723,0.5072651018228814
1231,836,0.47746766307642724
1224,13,0.262335726461965
1167,747,0.2074075309680121
1282,198,0.45653786163485566
836,915,0.2714101318020635
1421,778,0.3436802578102476
657,877,0.30533330003033804
585,660,0.3905539280950557
700,712,0.28526281194415815
1185,625,0.45075318507074336
589,450,0.5151579900822624
1622,715,0.48399995241895966
434,80,0.27663291730298534
446,759,0.17457808374067518
1722,371,0.3996944859433932
1490,957,0.5846152267205624
1300,168,0.5506467329874352
358,779,0.4106295166964481
440,295,0.38799722908188483
1728,890,0.2028173226872728
1986,557,0.4168638497315972
1597,430,0.6522289360892037
870,373,0.373544499744737
1401,377,0.24574462558895196
1082,509,0.43441721369958264
365,106,0.6172098725896665
780,408,0.18966042561228946
192,592,0.17892905658793376
1588,935,0.3879658404967028
1900,538,0.43469866458409445
454,62,0.3171980896398303
233,226,0.6392054982305906
1888,891,0.4272057477991576
1958,599,0.43712047523500397
313,489,0.10567137178317812
325,635,0.3905603342632829
1632,763,0.22795593427979638
171,473,0.32972991155578535
1579,390,0.4159159164822621
1519,86,0.547450411302679
680,422,0.6343691651352954
618,554,0.2368761582480976
270,973,0.3887497404941517
459,538,0.2470684927473715
1825,178,0.30291693192968255
970,724,0.3282537424744756
1281,532,0.4472150239962669
143,623,0.38302377350417616
804,243,0.6140455000449535
108,921,0.5029529331471679
674,648,0.31417086596119814
1332,688,0.36256676242534236
1512,875,0.36306139638401635
414,700,0.34422807550157253
684,888,0.41775775325858466
1485,527,0.23232961979062983
1808,537,0.4110795275626822
1941,450,0.3461357049535059
1218,206,0.4430393691516078
413,480,0.446644299597562
1444,647,0.4553695288645899
851,132,0.17797630825812838
1581,682,0.3541093267795959
846,278,0.3158438126349556
469,979,0.460245180678409
562,813,0.3136198667202795
234,904,0.4583085838365098
1116,911,0.2524757041416188
1073,949,0.316961944685683
1245,393,0.45179173896476543
164,934,0.4378375482447816
992,558,0.6048634113630543
1088,534,0.3446929944897247
1935,460,0.5700637469302269
546,831,0.3914266298847389
816,745,0.558944047565584
1380,674,0.5051566431703736
539,301,0.37833349607738986
527,211,0.23754867380165653
304,615,0.27834049589852944
851,233,0.17446077557293738
1076,37,0.4311616701024885
789,398,0.46872531385776506
319,992,0.3360454179565639
36,405,0.29961271801522443
1754,138,0.35594052558679545
1414,167,0.3070160483263657
1638,151,0.790549052356741
1241,930,0.45723678203392715
1509,83,0.03425605803762172
228,258,0.39947430838400955
1989,945,0.22133722362654445
971,377,0.7878439529396886
1374,195,0.35341755794792845
851,439,0.2717382521045283
19,473,0.3699550792144408
1330,865,0.32847932444875994
754,83,0.22109520389018533
228,819,0.2669797106438911
175,897,0.3662615889313451
136,214,0.6448790016534509
1012,694,0.34122029163596923
960,662,0.43060938843906826
1529,570,0.4623958660638049
1841,962,0.49335929003134343
77,712,0.19707188877613935
437,810,0.33047947962373914
1562,430,0.3607395580193761
335,536,0.31890758149781484
1366,842,0.5149704946697609
813,105,0.2703803118780253
437,247,0.4272948674742099
107,300,0.26198951558221784
1527,12,0.5761994326142685
680,251,0.5410173526412732
259,702,0.2679188773768269
974,316,0.4015679261619872
1638,979,0.4958194312404659
3,725,0.3051105295032342
1765,263,0.3789089427846748
665,301,0.5649707871539076
1905,396,0.19949689215029703
1423,890,0.46084094764526407
1923,662,0.45640181404314756
1360,100,0.29102451264479523
1451,220,0.1536531669099181
1379,26,0.40818285660822795
919,325,0.297972418342968
1655,470,0.420411700303413
1188,419,0.5613337721378536
1925,144,0.3999495821294683
1518,325,0.704042256397035
23,727,0.24437321454564953
1313,50,0.18694511131329355
1158,872,0.30523347533518014
1557,558,0.34890180798156223
1172,80,0.2859832214751729
1365,877,0.6644257106380465
424,987,0.30588209376758363
1317,565,0.2796766617270974
887,189,0.3802856000705338
1340,416,0.18557587156188288
1123,897,0.37779698586778243
1014,885,0.5384566642603272
1683,116,0.17265623564101806
469,615,0.4663878745704348
121,666,0.22376808975971071
133,92,0.18110148604114146
728,152,0.34670435230556984
1979,85,0.4450330459838532
1603,429,0.4162853057889897
1607,71,0.24328282023443265
1115,597,0.6429608212054422
611,724,0.3023559780574308
1084,156,0.5246493405352166
687,525,0.30502110084993006
748,299,0.2586345640324924
40,602,0.46839379367657213
198,167,0.3037950631989528
240,843,0.21927176431744055
1750,84,0.31144671747148844
494,548,0.2896845799966227
1423,616,0.426573409129302
587,15,0.49948184701673004
761,81,0.26042804581608014
262,537,0.1497953888004079
1004,826,0.5082046037336361
467,600,0.3740413771285641
1563,787,0.3586067863527893
564,86,0.5351000118215716
801,744,0.45173788193455633
697,399,0.316545810008394
1466,872,0.334914930460387
1023,161,0.2896872676937593
1138,496,0.3776043578049594
1790,939,0.7912674673308466
15,549,0.2840443890814686
1142,433,0.4920244627230716
1157,794,0.28174519029453726
864,535,0.2754415913651694
694,23,0.16500192802116798
1496,718,0.22876319127445102
1732,631,0.576139180715458
971,840,0.4933126066755622
388,785,0.4271864785963466
1530,437,0.5900902839296769
1831,930,0.3478049542378049
1850,981,0.41316254869229097
232,248,0.6552610122415337
322,805,0.230165408001049
565,222,0.20569356163438296
65,93,0.46747823647437214
79,97,0.6342944079427411
959,531,0.45405629785105783
1518,194,0.5599447015441765
1104,868,0.43669807609198674
55,489,0.35139445496056054
1400,816,0.437711791270432
676,789,0.29782953063156636
1240,962,0.45542227439501604
1645,850,0.5407874225029972
404,353,0.6263737098223321
1260,81,0.26727731785815095
1633,866,0.38714823680063115
1747,473,0.2162986723986558
1185,779,0.40189334994360004
1722,462,0.32456617907550633
1781,953,0.24269880123663357
1147,433,0.3741879888568247
1711,218,0.200144442536969
1057,427,0.21547587489995634
874,783,0.4360678919843509
1950,681,0.4362685994543706
1900,805,0.37327720400053865
742,604,0.3355551336953497
671,624,0.36174948510616145
633,451,0.3755585934542246
1835,228,0.37281062241028845
1687,32,0.29262027167774574
461,313,0.4513718588607037
139,615,0.25495734177945406
321,563,0.34124223484673805
1729,561,0.46315818735033254
1186,844,0.25070286713768997
102,487,0.5032952198141134
958,462,0.34917081372425235
62,421,0.2849901748122293
545,21,0.28556664213364813
1483,784,0.35405720549190595
1237,635,0.22715254057803996
1901,724,0.3246776759348028
1609,582,0.4871802804729112
119,874,0.32955765710189633
325,719,0.38047651469744126
196,420,0.5018406036756312
1866,717,0.22011863724165354
1974,277,0.26456063504507865
104,369,0.8166400819845147
1634,633,0.17772834065568363
796,475,0.42608774489812795
659,324,0.3740658406571029
981,575,0.5060915136349913
91,538,0.433803845769407
347,421,0.24316582627065333
894,402,0.393301072088793
1908,983,0.261727595140109
1237,775,0.48516872648981635
155,662,0.5295035161986734
1713,660,0.48852360420518814
1640,569,0.4180280685050586
1492,943,0.3012440298114901
1123,960,0.4052316540366481
1641,784,0.5056235006972118
54,606,0.2525729476907726
370,761,0.36748314006811866
1008,273,0.3544361891093659
1894,873,0.14160965572738848
1514,292,0.2733065049653898
297,559,0.3121701121443144
973,614,0.3129962558022791
553,358,0.3302818628173534
1448,829,0.1876930189426835
1092,416,0.33581795564380373
1286,889,0.4916180546839849
1336,801,0.4056657155680869
155,44,0.369205144730371
1631,955,0.4845685279023257
1462,776,0.2505427885095371
673,312,0.23725419307287623
37,525,0.6577237681279826
1576,195,0.31086415996516636
538,221,0.2330399602942983
1013,524,0.20762166858666636
1810,43,0.42323404046951013
1766,159,0.369083072786932
119,226,0.3752705666738283
1872,152,0.3225986079481981
1645,251,0.6832481114009201
1912,818,0.24195789185929323
1352,381,0.1697631726462084
913,53,0.41972792804736864
698,35,0.10255333006156461
457,611,0.37920240536104477
222,423,0.3703358523146051
1663,688,0.4031248360951858
152,122,0.2528580431175745
1879,76,0.47742606322339104
385,789,0.5221812391779316
1869,973,0.41828363229557464
1603,543,0.47766741430855875
1403,567,0.1891226394207242
1293,751,0.44790657378740534
111,989,0.2812991265530667
1752,884,0.26426355011236247
495,565,0.29358999524572854
988,905,0.4206410203056841
1657,432,0.23590296359419827
1418,902,0.37045516163075703
1687,587,0.4098928031866011
672,836,0.4604458221731021
1168,187,0.40784248649610766
483,282,0.61660852284363
1389,175,0.2761675779893788
1815,205,0.41356273603391747
293,389,0.3722750843063847
1458,14,0.14452802752619867
1523,667,0.24754601007006827
1003,818,0.45589560925663475
728,309,0.3979561752762336
1524,910,0.41816927546541616
1740,843,0.4459438453567067
370,515,0.43898627565827336
576,492,0.25067013929501647
56,10,0.27697393251135277
585,548,0.3741959182730442
1855,263,0.47339161071380015
290,772,0.30248760005832553
783,754,0.1768476780771544
275,425,0.4688522728938647
1396,351,0.2628394960608961
991,778,0.32242144637988357
1284,134,0.4384104759633049
460,21,0.28095297109255163
1628,637,0.37170710562882125
1785,903,0.19558696907394957
1157,640,0.2551687889907337
1234,871,0.6048148767015707
355,691,0.5383868913963773
1316,487,0.4656881912110234
1708,560,0.6125619676865499
1319,214,0.5784222185674617
1138,356,0.6365556880385239
1035,563,0.5922312909046725
1243,681,0.5186088957791366
1931,455,0.3206981996608599
1344,576,0.4368082475091159
1338,346,0.34064391902563756
1214,59,0.3433224849292781
1124,832,0.27517856918116584
1113,63,0.2333352841014981
1341,273,0.38717211279816666
643,551,0.3328741372979366
1801,793,0.5222025429017751
180,946,0.22957211206139444
406,734,0.16352982720925396
241,837,0.18028386885209946
1947,715,0.457795453605152
1557,477,0.4323539242419595
448,651,0.44211464830436126
592,543,0.24592740956462264
482,251,0.3603532639044248
294,484,0.18736592953441056
1874,308,0.37626151569388033
1173,506,0.19510803325932793
1383,654,0.2044827385359906
1668,422,0.45364993588705055
381,729,0.37946497755234176
1550,868,0.39578410291969385
1131,315,0.7223494489782802
704,805,0.45236789688461554
902,782,0.49688428719419125
797,723,0.4879747825895645
1116,833,0.18758546228378054
112,443,0.3837174305812624
1449,299,0.4348263128414504
1327,56,0.6102199356605602
1347,602,0.4683524246526637
528,148,0.7436103436828094
226,162,0.4151830450958217
1171,994,0.52519541785786
1375,877,0.7500834460232612
1816,644,0.6590281489546184
153,547,0.4606161656874301
1322,659,0.4043650666835054
235,327,0.5024340834769581
555,494,0.3123087005998214
920,707,0.48724471455089857
1031,678,0.39976157924331457
1982,845,0.24626630780795844
53,319,0.19155105129371608
967,680,0.4158244866378508
559,777,0.42678307267559956
715,794,0.42645657273430904
141,204,0.3398339476902986
275,407,0.4257451433448334
989,173,0.18991687177935326
661,294,0.3354802733013297
401,995,0.3351973220104832
136,17,0.7034502070696605
768,192,0.3947677849278836
1284,794,0.386165566773064
1340,786,0.31504098185269974
421,387,0.7359359353630088
1448,402,0.1900395227405047
1392,508,0.2920105025709237
1252,180,0.4996385341226477
539,400,0.25046462947026266
1700,559,0.42080250762925736
945,125,0.1978708109785217
1655,727,0.4931867841478603
404,807,0.4567271785068297
1489,618,0.5324029517054862
1518,702,0.523398944565079
1496,543,0.26584233265888274
1344,621,0.5179400808567569
8,467,0.629088349724331
1432,475,0.6128586679512673
125,822,0.384261577238432
858,793,0.521656171717288
1030,195,0.3674747548248595
1123,947,0.32481023922955643
676,36,0.14308122231653952
904,86,0.3046459188269399
682,196,0.38770085747014865
608,359,0.41111833622398275
685,997,0.26386933402111
730,437,0.267175607739456
1872,504,0.3183548542379716
632,486,0.3997813290830059
1932,809,0.27130625483415777
537,89,0.47729650434117493
1174,538,0.42040765565896754
974,269,0.3211093876455738
1918,364,0.23562836215065028
1704,231,0.37068599426387616
1269,5,0.5456900898745426
1039,671,0.1834462938743649
58,982,0.543296650775138
319,454,0.39772396192831905
1948,178,0.12154809710787742
1257,378,0.22862181481102337
893,575,0.4667318129033764
874,450,0.33163105151253763
1042,398,0.5330996352544579
1186,201,0.5448027622798924
109,831,0.1838391348156496
1246,505,0.2828572664186178
438,99,0.5152635217632089
701,18,0.3329571899445242
1775,513,0.2689094194585761
1288,741,0.16325293784592865
990,213,0.3797551227392267
1164,695,0.4794390360103211
1223,805,0.4128233229825079
1962,300,0.3290108739641481
1779,0,0.2664232207776458
952,802,0.47884907621122114
434,511,0.18982232509495772
575,50,0.29236827565953183
1750,757,0.3235553286939947
670,338,0.7477181154481004
1184,549,0.43571428391191225
1566,262,0.27350619768259193
1944,189,0.7553685784898423
1520,717,0.21965848211404834
294,521,0.22886194336979893
504,906,0.0
822,1,0.240520222363251
735,259,0.24658608889924225
1913,870,0.473625733705739
29,894,0.14105492671878334
1560,607,0.5161363099501348
1271,243,0.34579018293906105
1147,325,0.29259896267522423
190,551,0.19059749722262045
940,709,0.46156682119701675
133,625,0.2325248722626152
819,740,0.5889781631247532
1404,166,0.24493789685410816
1017,417,0.44597442824440625
1637,203,0.6530029415727989
539,80,0.2824745483440115
453,617,0.440453749895188
1175,576,0.3579403825737089
737,765,0.5820293496403595
786,153,0.24507808619999683
1967,56,0.6222354333019993
233,165,0.39235613946072545
891,372,0.3244584778465933
470,598,0.22857573027311515
497,108,0.5135255794041945
1160,486,0.36991397230736667
1235,900,0.45665028503856453
556,237,0.43636767606740917
494,534,0.2627683154199125
1635,954,0.5447204002393462
1399,316,0.3938785877889973
104,313,0.47875328258497984
1689,944,0.2710855512562393
1594,405,0.3958028013448416
1843,917,0.10971369920638913
55,490,0.28192000458848704
787,43,0.5485588757904314
504,459,0.421322776059005
1519,541,0.46149722183970315
654,722,0.7029632936276142
1535,772,0.298074420062773
444,201,0.35563072886869074
527,756,0.32482560439071356
452,907,0.42908169429423093
1061,996,0.23508634401249817
1862,477,0.45847344156074077
1918,43,0.24588397399108494
1742,882,0.5019096790678742
443,112,0.49079688146316647
1890,603,0.08527991047407368
1492,63,0.39680452604034006
899,864,0.4614164922277804
1609,422,0.45156070088943856
716,545,0.18574100453271242
74,282,0.3681192026740513
566,586,0.6969951716690324
1537,650,0.11998379762912284
1128,280,0.35647653083388703
1207,206,0.3718475217751266
588,799,0.3925181861328443
1507,385,0.2839425052923829
1912,31,0.2477402973317229
1020,868,0.42881448985265336
1193,458,0.632021832439944
1611,119,0.8467085481863024
474,669,0.26052826596897294
1654,256,0.5788091590308766
1755,387,0.2792569628340602
1118,253,0.6022941970111955
597,885,0.38626392443635765
431,395,0.528145397419914
58,611,0.3207095953459034
1212,293,0.43481069596172844
745,772,0.14509060451544498
1911,612,0.35845766698325743
737,838,0.7785732470267956
987,414,0.2894032326504104
1506,920,0.4380178675541787
1969,5,0.38070223355267274
804,866,0.5029321373830806
1793,846,0.3572509892806565
375,865,0.4257913157643778
103,68,0.32050598275842845
977,520,0.44626603215730226
1110,677,0.46940238661854305
1294,919,0.2284841714312567
307,238,0.3141219158851214
1876,537,0.2245021826939051
1465,300,0.3016389869791177
227,450,0.2553182376613159
793,367,0.43364751977173566
1938,140,0.08260090919420993
1600,389,0.4800347331715905
317,773,0.26716862572046896
710,582,0.46245760285864757
1923,199,0.24237668347894506
544,526,0.5223525883791658
945,847,0.3755278997193401
63,577,0.3937388645313762
1636,766,0.2992726537048482
1988,826,0.432061413214044
596,93,0.4250409294343327
1937,441,0.2658646868098985
944,538,0.4369988185302488
1131,713,0.35259916268546926
788,718,0.3023252673022084
1674,777,0.4286234875364976
367,254,0.4096080331485429
687,72,0.20569165121930894
80,53,0.4100979135815199
223,928,0.4078677101014607
1080,3,0.41592163852864017
1668,37,0.4602866990179435
1054,762,0.258739857321701
404,845,0.39688997506778556
1387,594,0.3323012748302008
140,826,0.43387537816955135
764,648,0.42067619613023116
468,704,0.37924222519498507
1115,208,0.795123054754425
60,824,0.3233628462675557
1884,222,0.2256704430145997
523,314,0.7032011377770343
1117,261,0.4195023995040173
1939,629,0.4001030469578291
162,537,0.1746727164599159
1302,420,0.20656664291197288
293,945,0.22194449257637064
753,925,0.4354326265782267
1553,561,0.5518881980922637
703,221,0.22949412280440024
1705,426,0.26706048259227116
0,172,0.2212298468639169
1512,120,0.47352392912143937
798,293,0.4249070636263357
1815,189,0.5499680223261455
272,995,0.38495047107235725
612,410,0.4634022042939603
1427,651,0.3098713920510612
127,451,0.3428042301662369
1117,769,0.3658847304728004
517,825,0.4446721590729414
448,105,0.43141324810262627
1652,775,0.6880012794083912
893,822,0.4241895856864498
1931,452,0.20323838787295506
1426,465,0.35268201202162885
1540,658,0.2735879690263793
1793,675,0.3336609855948537
1582,605,0.19378716274217112
439,525,0.29825747536514857
967,451,0.36719749370315696
711,104,0.4018158042388168
785,148,0.4559708246419183
1502,904,0.39656942685734214
726,171,0.17141880206772295
1404,547,0.37572965361196997
927,154,0.36420698607081237
503,320,0.5556382264780426
917,349,0.288990417901418
1994,503,0.3195421017734983
1998,495,0.17026398511897417
1087,355,0.47776013351485264
944,5,0.4688527974859099
610,108,0.5395841454956747
869,938,0.5195592323107585
706,489,0.10368870102922703
1993,241,0.26696605052344174
1348,103,0.34950036718831634
617,422,0.3290667439997963
1030,886,0.4130415863218534
1602,185,0.2718541141970749
422,575,0.43760302917618366
1832,455,0.47365090207806093
159,335,0.5247250065648812
69,127,0.573697854128435
398,10,0.2246677666765726
414,717,0.3135586064017763
1651,672,0.2874309030676738
675,218,0.4524467820852445
524,643,0.33965066793068543
1575,528,0.4555252249984254
294,726,0.15967575378404142
1348,632,0.24698834394040492
1821,838,0.4029723598675591
1980,257,0.6223120648721823
1639,378,0.4106114933018014
1592,575,0.46098552486011735
1957,518,0.2721678134364731
1784,712,0.19692856483723678
1479,158,0.3867417738040429
426,604,0.3767623665575873
1567,595,0.6712881598820826
698,640,0.2722801774749183
1952,360,0.23715457451356184
1157,755,0.2752044763946079
288,69,0.5099911034419617
1653,201,0.5302406025802169
247,190,0.508135427589685
1361,647,0.16350668213807235
1029,502,0.5560248134849437
1244,594,0.384364677087754
1178,314,0.6814239439541021
999,151,0.823467611334129
900,175,0.27897943432725536
1677,275,0.4026414364829646
640,532,0.4108055945558116
1133,399,0.7248819657576149
986,328,0.41516172649356625
132,184,0.2292648719852012
1676,236,0.480667442227116
1072,658,0.37650972287384155
1028,223,0.197061954299322
1834,777,0.3940180223609471
83,997,0.28129420523873505
1131,935,0.5961841919041189
731,279,0.3115994721043559
1868,403,0.590160942512435
1744,794,0.2872927744145084
1625,804,0.2439462698896444
1088,907,0.5219702365967958
1914,993,0.24082995814120045
1879,296,0.5348792322722803
1731,242,0.39582772132515065
888,135,0.5579883813923561
1658,8,0.15079881792935648
1768,855,0.3254018332817555
687,365,0.21975561430967377
820,430,0.24653601571122097
778,176,0.45045110499169466
40,950,0.48547286065086104
111,241,0.4168407001056466
1659,133,0.5184287833602635
1313,95,0.34546732041592015
508,352,0.28524511194156005
932,983,0.1471804352825959
0,495,0.18790138478009027
1687,846,0.3125763572260566
201,663,0.4944153233861988
675,586,0.8108095216173453
1042,399,0.5924999479459321
170,378,0.26577605560991574
1903,979,0.3612979977450236
