user_id,item_id,score
5,129,0.5962719201242661
270,144,0.29210332472250866
9,137,0.5621853296429663
241,137,0.7366985746809969
41,139,0.36884888999911836
401,150,0.3172944633749328
297,193,0.290446524364175
29,8,0.2869529253675413
343,144,0.47740752319726126
412,49,0.4900672315818229
188,45,0.3397539630045591
45,125,0.38762603182875477
122,181,0.6721044419224189
124,111,0.5638258167131636
390,135,0.3531498905165436
327,95,0.1990716239126668
309,75,0.5717132274210626
14,177,0.32333944530315284
199,184,0.2786054084995144
451,30,0.5644478391373855
298,28,0.3051620776939623
265,139,0.3143424422195721
465,31,0.3075995946997305
456,46,0.7722405981834685
278,73,0.41141522946803843
305,163,0.5784037840495343
120,89,0.33082289635357687
211,132,0.7093806480800984
135,47,0.3661085336877773
396,23,0.3902116898133082
417,50,0.3341411224969626
231,2,0.6998127730484074
368,54,0.3128391874650034
374,119,0.3313489830822279
312,152,0.2736148691829058
311,37,0.3700375250157597
174,53,0.28597831461032597
301,195,0.23604061021928427
170,61,0.39145821699595984
483,123,0.3951590813362933
3,64,0.3692092194200676
317,89,0.46357012844215484
246,184,0.2502475602190853
44,145,0.4904135008660579
296,88,0.44481494294494806
217,185,0.23914936059097924
66,40,0.31785767763796713
98,49,0.5106267490677031
300,198,0.20192208230950737
146,105,0.27789678470060974
121,76,0.32047098849412053
311,111,0.43097051238864126
196,97,0.781840266518332
458,72,0.31201711507685137
7,171,0.36152414461166904
441,103,0.5000961024930654
351,48,0.5087604657409548
463,99,0.4658197931248864
460,90,0.5063176237300477
58,52,0.3604595212886442
356,172,0.41782349867328894
27,49,0.5571559867588526
332,23,0.2703547489459553
252,111,0.336905037031286
428,118,0.2516173049205914
220,185,0.3367483826928676
14,144,0.33402772976504597
278,193,0.3679891006494256
63,105,0.37687080500361103
329,101,0.2347646152165873
140,51,0.3099153118418838
443,169,0.414818717875626
289,94,0.27464520913102536
86,198,0.25645257373329355
492,75,0.39218013088182846
18,136,0.7648056581993279
294,168,0.3199070606971544
393,11,0.4200341041944866
249,97,0.4266527790574425
302,80,0.3456254477107132
96,123,0.312300969293186
468,25,0.2906411155008973
122,68,0.46492678370375184
473,168,0.541608736792683
323,58,0.3274896151102269
218,116,0.456781257036323
217,14,0.24752313206939905
301,184,0.310988879296589
462,76,0.3017838427290524
135,148,0.539593061364978
300,90,0.29655998627404745
423,113,0.5020033185463324
172,34,0.422925781150673
209,41,0.40449719356233615
445,31,0.31832719555798183
135,102,0.6149208374303736
233,153,0.35560164709146386
436,43,0.23645943578293696
422,159,0.4666619477080715
332,17,0.22795130093412674
333,148,0.4014188647449133
110,151,0.458827722200283
143,3,0.6231677832317457
216,161,0.24460572926060178
204,158,0.4697141690909311
152,102,0.3882044961691461
116,152,0.16552393011648095
155,163,0.40884897671509446
237,71,0.3695823993826719
94,47,0.21453090036863467
477,62,0.278054296425958
301,146,0.3276021087934395
70,109,0.2991828474876683
228,177,0.7444520258646021
392,3,0.6004733046926274
88,176,0.34382019437611966
193,183,0.3086122116082203
246,104,0.3808430220986792
117,166,0.4848039973653191
43,35,0.6831730424829399
18,40,0.42334513945408636
25,27,0.4386147690786496
50,101,0.3474612281044872
175,9,0.2729699953257341
498,121,0.3745818828854792
227,146,0.3641745084839362
317,140,0.4825257565694146
24,88,0.5450000770390386
294,157,0.32607675770763256
388,80,0.3558897751672746
213,49,0.4635206440911994
120,133,0.3705488935298953
362,179,0.3811670055520852
420,47,0.24527263176741057
450,129,0.37254407909385956
55,144,0.5804074569221089
149,104,0.7833309229405078
282,54,0.35731341125608046
466,155,0.5154943732717738
155,119,0.3543059410300698
461,85,0.35119885445305515
116,153,0.2964903943865511
400,6,0.4285213622148201
183,191,0.5300910615479444
342,187,0.24879782140597417
122,75,0.695528724315525
251,101,0.2909216322893714
431,179,0.6391943193107504
465,1,0.46994990125104463
320,19,0.39648802199391275
285,86,0.23913103013611023
192,168,0.5618723353887496
482,131,0.4090479533771456
92,9,0.3482796880535466
336,82,0.17882879815152108
190,160,0.4604457112004646
386,125,0.26726807033275646
449,34,0.44803152610154273
44,58,0.4609095284244382
433,11,0.40395413498340116
211,176,0.4791304363499407
20,59,0.5093514926819294
432,122,0.2431995783751241
361,191,0.3025331784515503
134,199,0.34998512596400816
317,87,0.4786927591680543
211,190,0.44376237888671155
15,106,0.49232701174015864
156,78,0.4530419786917125
69,47,0.20110340177600833
59,189,0.5315600526664812
1,79,0.5137236515429289
471,27,0.6709691687756771
47,95,0.18723073694093664
175,72,0.21897875635679787
471,99,0.5431441467483091
313,47,0.3275004274271806
278,26,0.7558197845536524
181,108,0.5255641539922801
323,169,0.399978446773229
409,150,0.3761512158689902
328,100,0.36495737026591224
390,136,0.3893784373573525
258,77,0.22076887860238292
492,141,0.21890207005551618
8,114,0.31026099281896347
383,33,0.4249654184243226
146,38,0.3115553106592043
22,121,0.3281610559042532
375,87,0.7488983002362883
155,112,0.46270093026598336
317,46,0.4763340298289547
186,158,0.39988393336075934
197,125,0.2839189000479076
334,142,0.3580063123366917
307,196,0.30419366638430323
453,150,0.37132568871090094
295,62,0.2886500793131777
213,72,0.28933541901334137
430,103,0.3526771674334531
8,64,0.35977819505812925
58,101,0.3167357989399068
435,145,0.28986972403722333
346,95,0.2666714054109556
47,44,0.2614769602139884
437,99,0.4856054963422519
87,60,0.40943324557413474
301,178,0.2986966700235809
169,44,0.4217070250063682
373,195,0.23930273148988035
407,193,0.3143460512922239
426,161,0.44748124355504537
268,198,0.27641527907366276
223,6,0.30639987411360664
351,106,0.4206809616195316
465,97,0.7316695468753778
256,42,0.630478649085939
241,41,0.4538581149520259
384,50,0.34404406862811127
399,166,0.46024197700910086
308,144,0.5337811391836385
344,105,0.4042017907735033
295,157,0.4364424462831703
324,134,0.37707856576610854
177,2,0.700832679174585
139,64,0.4119059363468133
434,16,0.6945365177922447
289,34,0.31506923168897927
431,102,0.5492965702936384
32,88,0.3086763562151603
314,9,0.31812822562422693
222,152,0.22180872454129116
111,14,0.4088841864678415
411,12,0.5714382143187644
141,113,0.4823228315158925
449,33,0.48814178387708573
125,136,0.4982580225097677
249,30,0.32405288234286317
42,165,0.4079145424302369
41,123,0.4888994976187032
399,30,0.4463437745446339
373,185,0.2998955653817896
236,17,0.2358055591276263
302,159,0.4291835715291054
28,143,0.21298531287696063
347,148,0.32479040684992794
379,186,0.3382340472822056
365,117,0.5901671556620869
168,80,0.5816964531322986
45,48,0.7113137671103258
282,159,0.5123795708347277
466,87,0.7458273044813923
226,78,0.39009595932803526
144,31,0.28431417651360513
366,70,0.2561377949523525
164,74,0.5251654133849519
288,167,0.2543039847126071
482,33,0.2793806748035682
426,196,0.32533948863604345
190,9,0.3821973625278158
396,4,0.4521930828459323
57,58,0.3821365847711842
85,103,0.5098448518429947
142,128,0.5562621479112195
108,52,0.33585950048676083
51,0,0.3648641209407253
423,187,0.4174779932263992
242,43,0.2924193493850195
7,4,0.2736558145597395
361,181,0.314105785933838
264,77,0.21892093114702002
269,153,0.3930516999632526
24,163,0.5872687708055486
353,160,0.29147863031225024
441,191,0.4349957816369215
401,46,0.45916486681783786
220,123,0.5020786206600958
89,66,0.40079109568611837
189,90,0.5588947096417207
437,172,0.652759461970212
226,68,0.3615129816687816
421,131,0.3937643489685007
52,111,0.37514475398687847
158,149,0.6072359975327608
479,180,0.31213981782776523
303,30,0.4094381130114695
271,24,0.7195411862769651
422,65,0.33601440352277034
370,39,0.5488853416401396
234,63,0.694565039125352
81,76,0.3459951541680737
58,90,0.517884299728701
285,196,0.2643693635709287
273,77,0.21389589410820267
79,30,0.6339767982591461
306,154,0.45138173354771305
84,88,0.2881262535877773
41,119,0.44831359543216454
152,89,0.40507816441162725
103,179,0.40253110184190594
195,142,0.5349567491809595
306,5,0.39636082727347566
219,162,0.34664593492165946
378,161,0.26197912694649855
370,153,0.40318487030521255
233,110,0.4241347974619418
215,47,0.27006128660437656
199,95,0.20249110739140855
134,82,0.26019134780954284
390,46,0.3763904263790807
76,2,0.4568377014383599
436,91,0.286382917975107
382,194,0.24436687673576257
191,67,0.811405874746168
9,7,0.40254177814337744
267,63,0.44768734068608973
377,96,0.5530344775278226
461,126,0.36522515590103605
376,145,0.4840424940505411
148,110,0.5338242067016582
296,169,0.530246118666083
494,136,0.5726654074282512
158,25,0.3945525392750124
285,161,0.3211695167801854
188,165,0.2511754220078943
411,153,0.43524523712752117
112,29,0.3054345512529812
322,160,0.3745874049859862
338,169,0.7124066061302539
317,185,0.2854647682709701
200,187,0.45862814470461255
324,58,0.2701893534787449
152,181,0.4123786633761963
378,72,0.22146561926542574
236,37,0.22997310592931586
19,112,0.5474484878584007
300,96,0.2634593801442942
32,134,0.37375337125783664
14,20,0.3526212744157447
125,88,0.3930025096752908
117,121,0.33022859263649434
305,59,0.7360228224759413
423,172,0.6702115257804477
186,87,0.4897900314859139
448,181,0.5076011564484784
351,167,0.38161557396508666
462,148,0.42391408218301124
471,49,0.5461484310779212
136,98,0.2252608368724961
403,145,0.3892573890329899
23,174,0.31718026716290537
210,89,0.5407804410296831
412,76,0.29327278542875096
67,108,0.33580055310602663
91,87,0.6615316944370007
464,49,0.4198406118736809
45,178,0.3749011963234434
266,11,0.3099093826809241
396,1,0.3600046340495837
195,175,0.4232710786907662
342,4,0.32667173769031854
241,130,0.5378448058749785
148,123,0.5792811894477581
298,27,0.3770442052352161
165,16,0.39487552643469315
149,82,0.3081231405945765
138,60,0.42851655845585424
293,65,0.4300641056617057
99,22,0.24359648623129476
419,167,0.4810375574252109
270,164,0.2962375845684915
236,131,0.3239317676161901
205,77,0.2824265222086039
400,71,0.29220468055681814
469,79,0.3162839043004113
93,79,0.3003444954555326
482,133,0.43304693515110526
195,133,0.6016664718414799
74,37,0.40957983220548944
207,82,0.2847262918376121
210,184,0.3836846528194031
178,151,0.5150310859739972
265,190,0.3104080118200045
72,14,0.5303052218405926
18,112,0.7446257885729002
62,115,0.5742003719266177
144,145,0.4217256869194639
80,65,0.47902747358305026
393,36,0.3833871191463001
175,119,0.25377769707446185
419,158,0.5163045182771775
54,37,0.2949960680043067
477,52,0.32573475873596114
439,6,0.47867603361666183
298,39,0.39705391632335585
229,120,0.31612422183587147
6,163,0.48702472938272684
418,166,0.5781737318220914
125,42,0.4893400179930567
354,32,0.30720914165764485
172,44,0.49631162047348054
87,142,0.5109329055073515
277,150,0.2992483373683289
345,77,0.28973545057128797
365,178,0.4277708196548602
124,140,0.783265492968633
362,101,0.2746400892401414
237,2,0.7774096631574632
183,60,0.4020177688239802
122,54,0.49312058133386166
184,82,0.32356252549393816
194,33,0.42550527716699965
449,181,0.7698420905210379
238,136,0.552393261767013
492,166,0.36631967508172025
390,3,0.3819964481022369
198,195,0.24358278656145935
313,76,0.3198087581391097
280,171,0.44843928334957206
249,126,0.3622466295330308
203,110,0.41676716160404903
423,75,0.6985556158923232
321,119,0.5287367870163462
492,152,0.22169703579571945
138,121,0.47827215889887836
419,48,0.7050686399624948
490,6,0.364589742474452
218,76,0.3227356667171749
120,123,0.33060636358137857
149,140,0.745566942156682
160,118,0.29046667078227245
397,110,0.4991795578092303
296,195,0.25931419212828716
499,114,0.3610857782427856
250,78,0.3150133166231598
464,140,0.5099115989983805
98,150,0.38268531274949913
437,174,0.34811288246002836
329,64,0.33407124256650444
68,66,0.817901691768577
90,114,0.2717495458853836
373,56,0.4362093298321805
455,42,0.7377747180456355
455,53,0.5262460139521036
203,136,0.6341328576318914
484,72,0.2811064371430124
487,10,0.5154799191266728
445,83,0.3837494340270923
73,23,0.4318746185798794
268,124,0.624223330244384
221,125,0.28451029542184986
144,175,0.3518909745208102
374,90,0.40775038112459216
497,84,0.4055826533023982
128,194,0.3161089950626705
5,77,0.3070063545054963
101,7,0.5025344883393168
217,77,0.2228688676163417
227,87,0.5123095984332777
9,51,0.3045301321645177
316,143,0.24957762919462012
334,17,0.31465836383691814
298,82,0.21323649851677057
423,192,0.6615898596854496
203,84,0.5486674116374822
122,57,0.38675823061933834
233,53,0.4816911810109082
46,114,0.29629748342833223
119,100,0.339540311856298
102,165,0.3429871432521102
403,36,0.3892176025759782
200,101,0.3590175779787882
262,132,0.3724838230185586
494,41,0.3310189107582416
10,176,0.37856755296279154
413,40,0.31687554012873664
467,31,0.34068440917594645
47,70,0.23885028638986122
294,67,0.36560688199913594
188,75,0.3587831381532239
257,133,0.38632623063386895
491,121,0.32120777359588176
295,88,0.39641178527601295
166,27,0.6983585372504477
254,139,0.4624108088845222
40,28,0.29903794470463074
50,111,0.5626158580769596
360,44,0.3738036952301929
137,134,0.5070608392554641
456,88,0.5779054235418474
173,89,0.7201038715342942
212,86,0.28893532396194516
306,165,0.4140496013634966
11,76,0.319760807913684
422,166,0.4152706645532055
370,29,0.3490563749209151
490,152,0.21280333628893416
195,178,0.3887692430861722
169,181,0.6501353739620279
356,66,0.4905495477638559
358,18,0.3338551813476224
429,142,0.4934678856476812
478,11,0.2841424989168731
84,65,0.2948322296914041
81,124,0.7693975584408334
318,71,0.31704722067673585
124,15,0.8405201368767488
212,132,0.5592266858924477
362,125,0.3042427827438263
21,184,0.41764605098840096
59,197,0.5091520815618282
187,57,0.30555718693186673
1,14,0.379199049050324
420,142,0.29756120882160636
464,110,0.3649859914483289
179,22,0.2916017676615776
228,56,0.5553875097593575
96,24,0.3385393119944392
301,187,0.2758632631280417
239,101,0.24560474847821043
409,146,0.43708471512659014
157,47,0.2312430330840259
17,183,0.33027910393572
404,30,0.3784730750940628
244,7,0.3944944007860469
192,61,0.4447363905095979
445,113,0.5451097520497323
179,193,0.2620899821687413
330,66,0.4378688649823128
423,4,0.6127694264230019
43,180,0.41578842550215067
76,117,0.4067279109212849
91,10,0.7080516118100941
138,84,0.7167516524864743
303,141,0.2376106817878495
190,191,0.515423737175819
417,136,0.5765811923603081
76,127,0.4043752204028926
484,46,0.5674580437871728
134,141,0.27947966380247274
289,100,0.398503821465034
483,45,0.4346471556224608
66,3,0.48448640787669317
223,0,0.3083296504480825
459,9,0.3973457108637475
137,177,0.5914512622516831
470,5,0.4921586590169017
215,120,0.33659303212586444
350,110,0.3355229766394453
441,104,0.5894203208420659
209,139,0.4028981138825418
418,70,0.33940648642307997
448,109,0.3412615558685466
463,187,0.3755683026362231
238,149,0.467486088562558
126,135,0.3922038317714127
410,145,0.2832794809280593
273,76,0.22240046981812825
102,116,0.34596678459424823
213,16,0.5949004879165183
312,92,0.4568130263774243
133,113,0.5391638446108116
231,118,0.3250087152589776
91,10,0.7158947769924604
369,186,0.32475301983512034
404,64,0.30569490009434414
207,72,0.3024479242156194
478,144,0.3127078355258067
47,22,0.3055031563546653
197,157,0.3952602535008074
231,105,0.3923024363677576
493,97,0.45645810613553006
307,154,0.48433509468341485
139,140,0.566179653208662
412,162,0.3471047266443267
59,156,0.5519567520425203
316,1,0.3383974211092643
416,199,0.36309669373013675
295,176,0.3492730676566433
488,31,0.3107947826549038
343,140,0.6288668002182511
84,181,0.3019875317201419
22,109,0.35697856188972676
106,91,0.524966530734565
441,190,0.3602411216676106
289,178,0.30879779458599776
199,148,0.29915670364653585
420,6,0.34751665247495567
158,132,0.7685541563394943
415,15,0.7269286463107407
427,39,0.5888860115507693
492,36,0.2472710903434085
171,136,0.5401287874544254
320,43,0.25014106517241574
233,111,0.4477236575457848
378,160,0.2776379902978527
30,65,0.29840535752812547
273,27,0.29787004846375265
238,113,0.4041264385266774
463,172,0.5912473163223839
419,128,0.7127528246901103
294,105,0.28367218392422083
141,198,0.29398565290961126
406,170,0.40752271799814455
439,129,0.6114692326394606
422,178,0.2919614326223119
203,194,0.4232714514853204
446,110,0.40071451394659185
355,70,0.30949978395271505
262,49,0.3719358344670945
72,101,0.37318454046813176
93,68,0.2617150467733104
19,153,0.383369048896981
299,194,0.3468819135318817
300,10,0.3357985033632263
455,161,0.4775330541168897
336,31,0.2138115779582483
458,97,0.7166729884485087
28,47,0.2537600468854286
495,15,0.5461404844746608
179,45,0.37444768815278273
152,22,0.33605843813576625
294,134,0.36299996100366705
109,68,0.2634441131706873
176,104,0.5261304603307918
236,15,0.422004835058981
43,122,0.37213656815490503
135,110,0.5594906700609283
494,63,0.49835225159273433
295,50,0.31468416147333894
231,171,0.706640360197728
442,142,0.3164004302657768
316,79,0.39699852230872856
473,120,0.4621288383234745
144,184,0.403380316257516
125,181,0.457379308808138
82,166,0.3823461297308546
482,140,0.4894405311844491
193,109,0.3896394094265242
51,102,0.43475174861592336
318,198,0.2837903994052598
283,45,0.472262263709589
16,58,0.2789981247787773
435,131,0.3099882424601255
199,34,0.3252490619500778
1,32,0.5263028799235796
376,58,0.5269796637913537
264,76,0.22342242315603342
29,170,0.26475528938163967
451,20,0.6059335458202226
22,185,0.301770340830117
86,30,0.4849864764194961
393,6,0.43979711486883455
292,172,0.5509767389053732
117,13,0.48906122320482953
394,86,0.25743292045068067
166,43,0.31956398140753806
27,167,0.4980856068346444
443,139,0.2829763518110138
15,52,0.3472736265010363
339,153,0.3958206928651697
311,119,0.4046887305259527
68,176,0.5103224672373077
353,1,0.31680707481195636
483,147,0.29785073011924024
477,157,0.436966844462563
186,193,0.30084247189710717
495,2,0.5220319792325645
51,6,0.401873976318455
367,132,0.6881964894368351
364,15,0.3895808047028247
228,194,0.4873852787196321
234,120,0.47794744034378994
498,63,0.5501256658161996
21,114,0.3529041184405574
181,4,0.46054180919527055
296,91,0.3843191827973337
478,162,0.22997024657268522
52,92,0.3884545914270613
9,145,0.43075997168872493
54,187,0.30352938723910067
214,199,0.4357916553488943
27,166,0.6151123376434311
416,39,0.5018505392568902
329,139,0.26265401124503196
119,96,0.27245832378551826
259,3,0.31028307318290455
392,142,0.45122518606892614
219,70,0.30138077078567166
159,75,0.8141433719475953
379,171,0.7258112685546876
480,95,0.27264862253531585
92,23,0.4434550852533741
357,139,0.34976307261808176
99,0,0.3164774175196592
42,54,0.44070292753831286
175,160,0.23412389100628342
195,157,0.5759050247444353
345,78,0.4369622471774981
70,70,0.2558866487276601
467,142,0.525487958951919
96,52,0.2569607937062544
184,107,0.7306239555019285
215,36,0.3471009295289745
201,93,0.5035895881008268
477,74,0.43265210457449577
141,77,0.3059696487253524
321,181,0.788689820931653
82,143,0.20893788215718642
155,3,0.44689351331225113
448,111,0.4166938385901519
238,143,0.2636050096869999
185,166,0.4762453427645841
204,163,0.5007095243297415
20,62,0.26926868481481847
84,133,0.3609125947329325
82,101,0.23157118473471422
459,77,0.35306671704211595
375,14,0.49777477894840944
338,167,0.55135268556021
214,66,0.7791279289651483
228,160,0.5086645712007556
192,110,0.5239082793007729
144,135,0.5019022936125728
484,12,0.4719271169181902
421,152,0.2262021774186955
20,181,0.4924849171991344
318,157,0.509518658463005
75,72,0.26919713425717096
415,151,0.46362708173169703
384,130,0.43151754606514175
359,27,0.4867147343795825
165,101,0.22482218052269054
290,53,0.47414795223766115
277,15,0.4867886818983614
12,99,0.4648823222220706
210,184,0.37603774501842757
448,196,0.2790025874106925
419,197,0.5318142047298438
379,142,0.48031471495982714
22,160,0.35864496170039667
40,55,0.38298312122780476
39,192,0.4272464393488137
238,41,0.32390301215954037
234,68,0.5221769771517498
264,68,0.2799934703591233
122,101,0.3338325539443261
263,176,0.26176294885941087
490,18,0.33379750304932254
257,54,0.308561256294284
468,102,0.448334464055342
65,0,0.45149411358476366
389,54,0.2995567689698655
355,20,0.6378792895593951
1,0,0.3749965095726556
441,0,0.38396191232678034
196,91,0.4707416297218739
273,87,0.3154364162933416
480,198,0.3100570439782489
195,27,0.7295358504092562
335,182,0.5186208248197872
137,13,0.5349753608989479
145,15,0.7964829645992098
232,164,0.421877718599216
7,111,0.3021960634972502
349,83,0.2766795851055469
227,197,0.39832674533446066
322,145,0.4528570775785503
406,34,0.36110282434879576
389,117,0.3399510383692068
87,14,0.5227462926808146
346,31,0.28418461898259273
473,130,0.5269418352649958
284,193,0.33531233633780994
112,133,0.4541201205219644
138,165,0.5166303620408741
363,173,0.23796974848697175
481,85,0.29357727231516695
324,116,0.2736900761647179
264,125,0.27122189802951
202,195,0.20213192755288026
57,112,0.4904902571198875
358,102,0.35194893427118695
160,199,0.39861892262107046
429,141,0.3285102857059787
225,135,0.5008499481166706
53,20,0.6970969263141218
110,74,0.5539393141825779
481,188,0.27566591213764874
363,144,0.32052807663541394
11,165,0.49032421348388455
145,25,0.36968617855850405
334,169,0.45182951762738227
496,89,0.739353945893147
141,128,0.6900596538328814
272,182,0.41733415126702544
158,189,0.5869671579880036
135,157,0.5962934703721092
17,98,0.26165906167436576
428,146,0.3510801509449347
376,163,0.5691730669330186
323,55,0.4508807465195698
121,185,0.3417573569232228
207,58,0.46453914910006167
291,87,0.7137872696665692
24,172,0.754682228028006
441,65,0.40573473821964146
79,166,0.5719901755063523
384,190,0.34214130593411196
386,126,0.34722603430272647
266,21,0.28964888357634333
110,124,0.7534923883733874
215,127,0.4434434898989804
300,35,0.26276996462726854
181,67,0.5040601425610751
433,102,0.40930494793562405
163,104,0.730971933200458
72,118,0.333756748982439
344,75,0.792877731664525
220,138,0.6194260040439178
153,52,0.2875749031197752
141,63,0.6085513510751025
222,35,0.3193099034007231
265,25,0.3045472014061581
200,78,0.5653025729589783
8,70,0.271321169105341
339,119,0.4930340002757058
77,15,0.5204582806610426
52,19,0.39380302057045746
370,7,0.41235198968440656
232,69,0.4422019108763253
366,15,0.49712914882463366
462,14,0.4336398865151373
269,166,0.5540146902036333
345,106,0.445877264147195
494,179,0.45895248249370246
214,76,0.3387972490338791
224,92,0.3979483863345165
218,142,0.4709706564279035
314,177,0.5175441579020097
46,4,0.40266963863102895
61,83,0.37247466053377376
269,85,0.6332790072043455
170,155,0.4256445037183688
19,78,0.4545327661205831
138,181,0.7816213399144859
272,155,0.42710467492549414
49,182,0.47370298618941337
161,94,0.30410756085685625
476,106,0.46996555989735067
45,188,0.6579742248951833
445,128,0.7744809601131057
248,72,0.20269193702241034
439,0,0.3898389979907466
64,178,0.3223864935812363
201,62,0.31511325103267973
179,173,0.23742258357844243
324,156,0.3579196213327488
463,143,0.2769377743305052
355,40,0.3650496515396266
452,163,0.45593374258282027
476,185,0.3311031189729721
434,88,0.5141512641023285
160,77,0.32212249343175936
6,112,0.603856869332673
35,9,0.3076212296410804
390,101,0.22418258872827299
139,168,0.4075545492768097
24,180,0.40194930363376513
32,86,0.21513592807576776
229,136,0.49865785851861133
322,143,0.2791854158764685
363,182,0.2602389873930899
167,25,0.33942319084728956
442,141,0.21903838800916292
247,174,0.2643837253133729
434,146,0.4535949609808559
65,174,0.3669482622942679
140,105,0.3648005703181278
427,151,0.49300181819739597
96,107,0.3300958948939058
118,150,0.2610069108443374
251,150,0.3558593693280292
291,56,0.5623338166267848
258,13,0.36279045843734037
464,33,0.3226575079967582
178,103,0.6258203761380908
28,47,0.2485073260667478
399,184,0.3362671519768812
480,137,0.650317074560901
163,131,0.6546075858982658
74,160,0.3977240322405212
331,149,0.589043373638867
359,175,0.33552430085406115
201,17,0.39911087815646723
174,12,0.296926191930447
360,172,0.534482422199108
386,149,0.351502850571501
257,74,0.36196860768532485
173,73,0.40083339494625664
185,134,0.4875189138556239
142,25,0.30056900422262234
245,134,0.3989527813217965
384,20,0.6051233949066599
471,82,0.30239749558977413
258,54,0.2998662021239753
41,49,0.5042256717188729
111,145,0.4244697417519264
29,38,0.3163358712355466
115,139,0.3443519941103309
215,131,0.46254795946451743
419,47,0.32392413633547973
229,76,0.26426055859410225
392,20,0.6473319064885154
143,27,0.5645267455284081
178,183,0.38155359986260173
173,165,0.495358557060913
83,47,0.2849598567539845
442,92,0.36048836282598007
66,73,0.3413480653810907
185,117,0.435296193101293
352,5,0.366889178655851
327,88,0.3301078382454397
222,41,0.22123352930286638
423,192,0.6610579613790273
103,43,0.2616436804527114
143,182,0.42010947068607796
350,192,0.45322851135207876
179,116,0.2856952286878836
265,121,0.3217075382862168
437,112,0.6343472345512767
225,50,0.3417689579486914
314,12,0.4349456307588042
424,11,0.2649485592710998
248,118,0.22039695269820236
56,181,0.7271774111579727
136,187,0.21805810249019295
119,62,0.2348891543708806
268,136,0.5655293031871121
478,51,0.20759461598955958
263,94,0.23137366456066533
380,172,0.7518814642860758
402,66,0.7213943082965111
45,93,0.5717347609453697
401,139,0.27135061276117717
48,22,0.459670050676929
439,87,0.6042563209297941
88,54,0.35165947307432177
394,112,0.45633035326673377
165,155,0.2929158027149774
291,124,0.804117374199425
49,106,0.5361367926434043
482,144,0.38686481112414683
227,52,0.3303347493266638
274,123,0.5604221635399455
85,69,0.5286405013254325
200,19,0.5735939166662803
36,129,0.7119218129011288
388,63,0.36426224467454404
262,197,0.34252613949882516
211,27,0.6939605973521052
86,34,0.36216795552861614
21,190,0.3670315155287252
449,185,0.36156366566396625
402,160,0.44351340959034835
201,64,0.4209825730825815
16,67,0.34018497454073426
284,182,0.416835006629557
187,133,0.42556019558245983
481,6,0.2848489636370326
45,137,0.6346002539864561
259,194,0.2361042953147691
60,165,0.25245848126855475
159,150,0.42690452370937637
482,12,0.39058542825528486
161,87,0.5409917645816371
264,155,0.30591833980075417
333,123,0.4334638005922517
88,76,0.2606327476994391
309,163,0.43454844172944884
99,144,0.3178243343574292
9,43,0.30264280290314305
248,168,0.31417540563233765
129,18,0.4384191750357126
0,129,0.5360773105207495
495,26,0.5603261337332539
137,18,0.37297185193259685
489,140,0.5316091717253508
455,183,0.3590151708465021
433,94,0.28835759804434036
404,182,0.32908564103340615
56,101,0.35213247547696497
48,171,0.7126706292390708
418,90,0.543220116856145
291,137,0.6718702581903507
433,164,0.4382723737895958
377,108,0.8105275647209996
402,91,0.4253557940337006
451,184,0.4038596919916855
53,36,0.4481833378925912
350,171,0.5020884386389519
357,41,0.36102590319838196
283,131,0.4892587243909493
424,187,0.19018101767063275
46,114,0.28413032899357343
38,5,0.4575456953412431
354,64,0.27196065201085484
132,192,0.29860877400075514
337,122,0.29462104506655423
456,132,0.740378550031022
192,2,0.7948356792783786
277,199,0.2681422646499017
115,83,0.33723709938008506
158,29,0.40405712294775514
198,58,0.38606720128757344
233,50,0.32842736995569477
445,80,0.5392858453026028
392,8,0.5772981314103152
265,116,0.3641687342470219
151,82,0.25758296546685244
325,159,0.4084175481425663
38,175,0.3796505892640793
247,40,0.2806011700112171
183,34,0.4315129316557338
289,75,0.4532012368454964
471,69,0.6776458112327507
303,23,0.3384444399919217
273,26,0.3948577434443822
276,186,0.23253930685543198
370,161,0.4513800855269198
151,128,0.6346134023561423
261,18,0.34176710896337076
391,196,0.3167757194213081
435,72,0.23451911226200212
115,60,0.3814711552151453
16,33,0.2236096185750652
370,152,0.31245699128618176
382,184,0.25966601879580714
70,174,0.2817986806571762
83,2,0.5528002742448448
281,137,0.34107614905024936
417,7,0.36119727016255265
113,78,0.5171165828745149
356,85,0.43559245095058885
141,73,0.3917435318558903
221,99,0.3485728344014021
158,156,0.6212273230001479
26,84,0.7063559861755948
78,176,0.43786043745874803
56,143,0.31402667626242137
66,18,0.3685993060641037
493,104,0.42177752902379956
163,10,0.7390373774577292
50,125,0.4095971444621649
303,83,0.2771434904246786
213,197,0.45435707646461365
109,132,0.30772180410147665
388,127,0.3738135724308228
78,89,0.6053895420366547
96,126,0.30836363215821494
130,121,0.20049801236539413
355,175,0.3670310380381981
28,49,0.3599636368277881
463,137,0.537955659563238
351,155,0.3881966431251883
136,70,0.21511673432874256
482,80,0.3946387966843625
86,7,0.3209835089501031
185,122,0.30155041490777795
376,95,0.29446287853764463
1,189,0.4355571662999308
370,48,0.6993097317304017
329,104,0.46083021914787836
405,5,0.4652628438775017
189,118,0.30998562997952755
267,11,0.37308391270905034
273,44,0.2322531568849454
110,79,0.6365864382337554
213,190,0.35820677726589517
17,53,0.44987943717003354
53,86,0.3189210141035801
260,122,0.25611931982265523
