stock_id,stock_code,stock_name,industry,industry_code,pe,pb,roe,net_profit_growth,ma5,ma20,macd,rsi,volatility,beta,expected_return
510,100510,股票510,科技,1,5.0,0.5713463077579013,0.12444055979707473,0.12934093379327236,11.799009905040123,11.771068618422543,3.2355272717656556,60.52318780902001,0.04934708122324376,1.5375100178964964,0.1370244042655105
511,100511,股票511,公用事业,8,5.0,1.7123121607890233,0.11875880574999068,0.4783377901626058,15.01526987859847,14.198118163855497,3.9337052214058565,49.072608967719056,0.0778058613571962,0.846732034228694,0.08772116128215418
512,100512,股票512,医药,2,8.843615344969432,0.5,0.08332603060680469,0.09243951350594148,92.65074945703034,97.49201574939984,-4.517254364393529,42.88035805345012,0.1584081214813706,1.2936306640663442,0.1291854517478135
513,100513,股票513,材料,5,29.954670527832878,3.4084678430496678,0.13312452293707389,0.01815922132325994,21.058131904966142,20.058934950369693,-3.1386993389161546,57.067870107866874,0.04410039343460242,1.5920808434169926,0.09979237949891767
514,100514,股票514,工业,6,5.0,0.6065897375853698,0.037138284855181336,-0.0013256586414601627,65.8834717570263,63.78110056577632,-2.0385683559857948,39.40917096121529,0.05632514522817707,1.3566044365102017,0.05546668599604379
515,100515,股票515,材料,5,5.0,1.0942489130421467,0.14572868416749335,0.2938114570648169,65.76854051514843,61.691133096094866,-3.6376961216213988,59.826679335663215,0.031879431211618806,0.7292745562207066,0.10242817144723232
516,100516,股票516,公用事业,8,13.292483031166874,0.5,0.07674834489227932,0.9846180695261385,88.27573015977889,92.14699704878582,-0.14530179214285788,56.5278563913782,0.14549549101209464,0.7007953036298995,0.08702281974976805
517,100517,股票517,科技,1,5.0,0.9840484821555169,0.11609995654669136,0.448370306389463,61.53886948831106,61.03085447544575,2.989768900390586,55.70485621087109,0.03800995784372354,1.1359867658924074,0.12945296562646275
518,100518,股票518,金融,0,39.098536748862735,0.5,0.0824287637816937,-0.13256725178280923,49.06102701795659,48.505393763099384,4.511818108497046,42.84104366128479,0.02016220017120806,1.0185510238161832,0.06726304194220926
519,100519,股票519,金融,0,14.183448740450066,0.957054522371696,0.17660524645674278,0.011335087297046837,97.6942704331941,99.73730903223871,3.8957413447646605,37.40781617621192,0.06794146624276808,1.1546417884968418,0.1286850631012018
520,100520,股票520,可选消费,7,5.0,0.5,0.12193180729471517,0.11967374898633139,30.593392839907303,28.49629804011574,-0.42663319984191705,66.17414943165663,0.022257286195176453,1.35857247128408,0.09764308950591052
521,100521,股票521,电信服务,9,5.0,0.8561136701209926,0.13263639911737773,-0.05775009229505277,33.64462159148649,36.32376898181392,1.3649110137095222,62.281086205818596,0.0951324157020439,1.026217310794321,0.10485792426930204
522,100522,股票522,医药,2,5.0,1.5934811433049914,0.13937809804554188,-0.11370527997960726,17.62926893187472,17.506248213108602,-2.6930387655134713,29.840285854234452,0.06684671009139882,0.8113552968601682,0.1297430620501906
523,100523,股票523,材料,5,7.078624744519301,0.5,0.08795055877656763,0.4249789509424492,97.77851354394498,95.16835247272257,-0.9699100006808015,41.34344470063289,0.02977884285547307,1.0622490614338722,0.07290893224492574
524,100524,股票524,金融,0,10.018679986260004,0.9574052198043842,0.11446366055429096,0.049119510277139886,73.57241879538539,68.07936382300988,3.711825954200031,76.79420607923753,0.06961949275094818,1.4558012131402882,0.09811767810242993
525,100525,股票525,科技,1,9.313182314124298,1.5042727964575113,0.10826421972537896,0.31154444580414076,11.088737874226094,10.352344116224376,-4.708024779805192,69.68015026630819,0.04213384698296943,1.0107037851273848,0.12677226395758032
526,100526,股票526,材料,5,5.0,1.4979113697879565,0.13224503131040863,0.7347286154369059,73.38826248211338,79.55816509302817,0.32759272643474335,26.599577564656812,0.06162986481015502,1.645477015187296,0.10461147509825082
527,100527,股票527,金融,0,18.208265237673235,6.80993387755405,0.07771984370817275,0.042699448924337254,46.372250000232306,45.96989684564434,3.7279829789902132,50.23777828843088,0.02623461567947939,1.2655403468613673,0.06673030655793019
528,100528,股票528,消费,3,5.528513277345,0.5,0.06467143576518479,0.28238779261315017,97.07947225618074,101.39337178322212,-3.7799012614923955,58.380092008358005,0.025440292416284378,1.2369635577270441,0.0699678056074777
529,100529,股票529,材料,5,5.0,0.9971954320987679,0.1590908187270038,-0.10708682173960653,34.964875194615374,32.03143651952009,4.825462019511219,69.87272607866323,0.0583634653980345,0.836385753622151,0.11705444898291226
530,100530,股票530,工业,6,5.0,5.741507410385509,0.13933559047640026,0.32465304952261154,73.92577048425085,76.04691587659526,-4.876085360188308,52.54243890137988,0.1277016509360234,0.9624379440019151,0.12797829051900717
531,100531,股票531,消费,3,20.374982541037873,0.5,0.0580321598056508,0.5900133207443782,66.46907353369562,72.07267157196364,3.861200114631643,59.67721200401686,0.03606013392218403,1.156697240270189,0.0698341200794806
532,100532,股票532,材料,5,8.93810257980971,0.5,0.19511172187731796,0.5745341404276235,11.084497740662384,10.641036805311582,-1.463274256050331,68.62687367363569,0.03472165585221684,0.9910858445511541,0.12797235769432402
533,100533,股票533,消费,3,9.752869339155016,1.7084246044012636,0.07142933450664718,0.21269180228966986,89.66952363991362,91.08882183983329,-3.673094183222373,71.31388290407078,0.04203052699273802,1.3783026972375538,0.07832382535114499
534,100534,股票534,金融,0,5.0,2.8383518851885055,0.10593116046010333,0.04431067771389242,22.565139431766983,24.551860525649932,-3.4264182474546487,46.38463291982508,0.0256890886946191,1.0639984904066355,0.0806723068384374
535,100535,股票535,工业,6,8.43367955822106,0.5,0.15843433771202958,0.2710411800939692,69.72299010980498,72.78135495976173,2.011787183542708,50.91117554934209,0.06563822212551249,0.8230570694985154,0.11890863549366854
536,100536,股票536,科技,1,20.036022327493576,0.7262936729536621,0.15795769042136223,0.2153334510192764,79.799360571486,72.81413156184661,3.7071967665594405,34.838954382324005,0.07816092615606762,1.1058854296207254,0.1624271230575014
537,100537,股票537,金融,0,5.0,0.5,0.06472689431313071,0.3383415154711933,66.7834881848615,65.16381692622248,1.410663538067879,44.53741709689157,0.06336186519677639,0.9036688628868883,0.07137200671559828
538,100538,股票538,消费,3,5.0080687303508515,1.362982452697568,0.1258621035501218,0.009656056677172094,18.740248076229303,17.18770381405791,4.28724971360753,41.851751626775176,0.04573549002185197,1.2176015713753676,0.1066516987816165
539,100539,股票539,可选消费,7,13.779486679138552,0.9667188274390187,0.08448924631434102,0.07994970865054223,97.7661222629222,104.83104632007293,3.4247879505689904,46.22761794341341,0.0298248836002003,0.8585791758450948,0.08119208823723059
540,100540,股票540,科技,1,8.655926401639983,3.7022699557763454,0.12097811061345276,0.1345087757431647,31.313612306910013,32.075552038450304,-4.909681930593496,48.11507579773753,0.13968702289065463,1.5696692191097081,0.16239516217392277
541,100541,股票541,金融,0,5.0,0.5,0.09371675577718785,0.39993927237963783,66.50782929494821,72.57842113069675,1.6942966443013474,66.26723159454426,0.032428400169071794,0.568558696308448,0.07658689793931547
542,100542,股票542,金融,0,11.004044239152782,1.4711338697807703,0.0798621447597906,0.4397538401515379,81.746025243518,73.89442299603465,-1.9536531128570744,56.98645629050786,0.032046205571964394,0.9177181427985323,0.06954493405148462
543,100543,股票543,医药,2,5.0,1.8619275256672803,0.051881357695912234,0.07053126773960428,94.53124089158605,93.07711161799685,-0.454999882795899,24.401257461788042,0.020324554345238055,1.0731312916868825,0.07203804515152752
544,100544,股票544,能源,4,5.0,1.051631359677468,0.15925856942483876,-0.14529525427714757,64.3609476330317,59.26824733883759,-4.059692518657733,61.00785015458225,0.024455933386789617,0.8736798134946976,0.09696606472845626
545,100545,股票545,科技,1,5.0,0.5,0.06281099601789485,0.30879218765042726,33.31487342468041,32.31867757170721,-2.179008381283496,39.024375548066516,0.059297281373829905,0.3429354656160083,0.1091946824210964
546,100546,股票546,可选消费,7,34.58389632907486,1.5151884964339482,0.17341849365943712,0.4195744646058231,85.29751156662698,79.52946904751288,1.326859674325075,28.21197202778663,0.04022005146522186,1.6007588565682014,0.12877526226928512
547,100547,股票547,工业,6,5.0,0.5,0.0853099368816549,0.15975471117705256,24.689796935506433,23.844387475535626,-2.8161786974367597,27.15475784006439,0.03232408786752235,1.2495500096522396,0.07235219480108417
548,100548,股票548,材料,5,5.0,0.5,0.1242326101883568,-0.014082730311273354,12.005418526396355,12.771993323649214,1.4753666827119305,53.39556140538773,0.03340997796174158,0.6546076666748023,0.09213929848270087
549,100549,股票549,消费,3,9.809209799216129,1.4465808375034448,0.1769625134130348,0.056609062883220665,91.73339725981614,85.50835656495907,4.2303217079667235,71.21841113774802,0.03850841556601551,0.6976273783314988,0.13003378137632204
550,100550,股票550,医药,2,8.205485439099803,2.1537309738740475,0.07847040140029876,0.6918018206324102,61.78500622491454,61.459581593785806,-4.950596949950428,45.78379882621497,0.03571470512183985,0.589612258422162,0.08994961223670132
551,100551,股票551,医药,2,5.0,0.540424857713251,0.12359233931818037,0.26651908946763864,16.267734173018678,17.639374644363627,2.8577071972985832,68.7453410865566,0.10039263288840566,0.9874996940311223,0.13191395952561188
552,100552,股票552,消费,3,7.491920635446449,2.302145803927136,0.12470167153681216,0.5040174036255517,62.17564484107047,68.37802961221276,1.4131888016318828,51.71346843530642,0.04133771966456065,1.4719246622563156,0.10475215166777428
553,100553,股票553,金融,0,5.0,2.32537470169291,0.06667130485603555,-0.040927779708625905,23.051275149020377,21.901667109860735,-4.533672372662077,6.887782774831965,0.05355179072492602,0.9432300914478129,0.06940118964549558
554,100554,股票554,材料,5,8.102126939528304,0.9826971051154981,0.11111295266990796,0.5630736543253344,12.824740575717856,13.941950334340898,2.9016713724522036,62.242975087321604,0.0512829685184378,0.8933352950929656,0.09094136689048533
555,100555,股票555,医药,2,9.11197527103539,1.8154596476393292,0.1372393314862213,0.46840586555901725,20.487164274167878,19.50947041534682,-2.754789648628689,39.15650154250167,0.0521609937523477,1.3208111617774552,0.12426796386881496
556,100556,股票556,科技,1,24.895824989438047,2.654774636414523,0.18504741787994824,0.1692755236707974,79.75966856553732,78.3802809132507,-2.3417945927737516,33.78924877774622,0.04136542885340981,1.12687169767864,0.16493333759599707
557,100557,股票557,科技,1,49.76341976505516,1.690537412368817,0.0792549880089708,0.382681964335473,78.00948143322398,83.90580643556252,-4.064843175306266,62.35782013125295,0.03927640764303257,1.0134423759574873,0.11141041629739516
558,100558,股票558,科技,1,5.654118031430547,0.5,0.11729380684681408,0.5881802921262486,64.38863214237549,68.07392973195654,0.343798153432594,52.67719748867245,0.0686698973823506,1.2516411386606372,0.13924787263811222
559,100559,股票559,公用事业,8,5.0,0.5,0.0936465848173621,-0.1324064086551403,28.839546092152514,30.9015018689375,-0.01776259731773311,48.65464288261279,0.055567105697911734,0.5015427912279222,0.06849342411805456
560,100560,股票560,科技,1,10.85878440971752,2.9039227615190324,0.10966807078096331,0.04227990666904284,76.50703592157777,81.10138563142563,-1.52825493663711,51.94104725820843,0.034072388613844797,1.1730789821301562,0.1250557519746351
561,100561,股票561,可选消费,7,6.463643860645714,0.5023703861897474,0.07041033616445239,0.3572101794433616,46.72407404935608,44.248268205261525,-3.312461922332269,33.058173812625576,0.011915373390190968,1.4167311994311926,0.06877978009928348
562,100562,股票562,能源,4,6.183681291681553,0.6089871858226157,0.09154792779630615,0.2060744799092961,55.9678255413706,56.62595249399154,3.3795355449906586,85.39921742819358,0.036755092775196035,0.6607560724995362,0.06680049173071188
563,100563,股票563,可选消费,7,5.0,6.619328904890914,0.1759105959256923,0.32338670135779163,90.78766239936893,88.70409859098334,3.7637843006767167,53.45149895591567,0.025218797996838974,0.920418980399251,0.12552093736189784
564,100564,股票564,消费,3,8.154872022926718,0.5,0.10637142730194393,0.40644645739354934,51.207177136431284,50.794559621367355,0.4057961071367211,53.17279799746633,0.031378367451497496,0.4472853914600752,0.09259922388642121
565,100565,股票565,公用事业,8,11.278057141267714,0.8706943426594359,0.10380527704799908,0.34958669124290015,66.37295384663416,61.77936536902079,-2.5577466640062188,48.25905019834435,0.02570514485963777,0.9022357499190685,0.06461418198189087
566,100566,股票566,科技,1,19.95350424606789,1.0125464928275973,0.05738012142370489,0.12414929518030024,96.55763426541172,92.99982453817971,-4.03889934301316,17.669239251353655,0.08890208130811168,0.8386703326936777,0.11536068510428595
567,100567,股票567,能源,4,5.0,0.8081912434131502,0.15454975357165984,0.14481401046906306,50.62509089505976,54.246274501130706,3.6854416749156274,36.50868880917264,0.08858830376430646,1.5441428995799489,0.11385136791512186
568,100568,股票568,金融,0,5.0,3.8346624911434506,0.14234803296319035,0.6666014102613418,60.465510837342116,65.27322530563178,-4.039472804104457,25.524543725771967,0.07273125229980662,0.8938699857227881,0.11299339217153716
569,100569,股票569,消费,3,5.0,0.687562033318891,0.1063630950699402,0.22586070671346517,62.59731623951032,63.976373725028665,-4.868199622505487,23.606838661797703,0.04213274022565218,1.121080733904711,0.09582136960266574
570,100570,股票570,能源,4,18.79666145047954,2.0530995858356915,0.1950561902520403,0.6065953357693756,31.66404029854789,31.653067169716852,-0.3060242266136126,19.168750933600478,0.03568764744242383,1.4355276423021612,0.1182343893587473
571,100571,股票571,能源,4,29.550723746862555,1.0727876991977112,0.07337030065635798,0.6274474006774249,76.32298560546572,79.5718976964439,2.3127102197933427,37.29582946916396,0.023582892534603824,0.3768337368772135,0.05376001808856014
572,100572,股票572,医药,2,22.66881790866593,2.6298645498472664,0.047884969694226315,-0.034284652519767436,75.39733254464628,77.03878148576008,-0.424629955229594,50.40967298991129,0.07864569381325376,1.0704770107979182,0.08753619299108928
573,100573,股票573,金融,0,14.12136216836976,0.5,0.09525373455090541,0.420652973814743,29.220106734611385,32.04671379668078,-4.4858939301346386,21.556113576990278,0.0768662234592718,0.7001780869146694,0.09068673431323425
574,100574,股票574,材料,5,7.155056798807228,0.5,0.05763894748754497,-0.12406354081698967,11.200424035106135,10.50619664690757,1.9002911342182283,63.99686968757454,0.06369735609641122,0.7072891530558135,0.06792868057269585
575,100575,股票575,消费,3,8.36231212663478,1.030195908730486,0.11203323429286428,0.6851500139485991,99.90474135116077,98.8866066621962,1.423326205578509,55.94918296252261,0.028601579504416687,0.7737227891134768,0.09459709099775714
576,100576,股票576,金融,0,9.674963613897841,0.5,0.10365977433046884,0.2565676410264613,62.342895966462066,67.55776079105189,1.8152973112455495,45.36582352369148,0.042065527677882394,0.8833488373300541,0.08444954546859913
577,100577,股票577,公用事业,8,5.742430136833656,4.32702359684414,0.15764493860883302,0.24200507326259432,26.29288381384012,28.473810479733817,-2.8879750865095053,93.24186390203826,0.046899884301807276,0.7217421771064395,0.09789243459495868
578,100578,股票578,电信服务,9,17.978578403889315,0.9202907859602455,0.07721409130478389,-0.05953730809731751,35.520893426321145,35.487836592841774,2.9569840914519907,45.18803284978098,0.020579477387601155,0.9065580648127308,0.054780888868672294
579,100579,股票579,可选消费,7,5.0,1.245795560359059,0.11660099969020928,0.01796275298621308,65.601283798819,60.80988413872274,-0.208317882518666,65.96420815607168,0.10171436890237406,1.3206005984310047,0.11881481051581685
580,100580,股票580,可选消费,7,5.0,0.7353821634887701,0.10926172380654962,0.26785696956683824,22.385402294327232,23.795494455953683,0.36352810590440265,54.18931662349359,0.025327639516886664,1.1758988569233166,0.09222915375834081
581,100581,股票581,金融,0,5.0,0.5213463914316739,0.14162670493284937,0.22729762857011193,13.355257339806082,13.58273793623504,0.45830009654249104,78.77474804960947,0.033715145688717696,1.8457232844109979,0.10092789617304
582,100582,股票582,电信服务,9,5.0,1.0591924089645075,0.043479187061163355,0.08446497015155285,81.86318510092691,86.33563312480798,-2.13193562928799,71.69169574682554,0.02052874314405718,1.0859844553549232,0.03789821647379883
583,100583,股票583,医药,2,28.394384312989917,2.7586058923237915,0.055111110110202255,0.463501713677174,74.42616199167252,73.86831753577351,-2.498658956629577,43.999973678716856,0.04496905405533563,1.2100067435661053,0.08104627127170182
584,100584,股票584,科技,1,5.0,0.7315520790873263,0.07105391386875423,0.19926164103020935,37.864148331968515,35.62171171131556,-4.952338695184636,44.726381084073495,0.043969118815364694,1.407251716906949,0.10871769257898652
585,100585,股票585,可选消费,7,5.0,0.681931790949902,0.045782409861290146,-0.10319909766415698,15.264223999711223,13.811037537617652,-1.0338965794459964,23.17169654152673,0.08127450197526305,0.6751993119287939,0.07727355552322399
586,100586,股票586,科技,1,5.0,2.236286874095331,0.13061648616207644,0.41611439473117856,53.76438197632699,54.40028847139082,-0.1489701606093452,52.31909500960008,0.03099953067932081,1.4003798106708165,0.13460810228483447
587,100587,股票587,消费,3,22.3653669254438,0.5,0.13109469811039895,-0.14778285444055098,34.8567660933003,32.49379928146935,2.4280374565529863,63.09281454911155,0.028936236905947633,0.7359144073812137,0.10422822012698377
588,100588,股票588,金融,0,31.04034672505324,3.282063475649253,0.15460318963751524,-0.37703117223757615,45.8001295582283,42.934298282194554,-4.333730390557,48.76256044367972,0.05182332225470405,1.1578400682143948,0.11284859149516883
589,100589,股票589,消费,3,20.39023164997334,0.5,0.09271336527064963,0.22884703699588854,34.65724117380426,34.215746951938094,4.2398941239871135,78.0121212267552,0.017637546312913602,1.3041457710463957,0.08164794652919889
590,100590,股票590,能源,4,21.694147947164506,2.5716845356063947,0.07688035006623326,-0.10920600064942092,25.77408579333319,25.47550369761583,-2.360415317529585,52.90223178262959,0.09688246478564135,0.4452427360888777,0.07750491446880903
591,100591,股票591,消费,3,38.547919313688254,1.341576440482942,0.05264189329538632,0.25343361585406315,44.829080815275,42.80627694204745,-1.3327930987175218,74.94821825276776,0.025711426230114732,0.9053297917828994,0.06403437451672758
592,100592,股票592,金融,0,5.0,0.5,0.1651780946211858,0.44490743053228315,96.84047111300337,89.71150576450233,-4.516375344047382,46.737161320065255,0.1235015804101153,0.9945779828272571,0.13963952143362748
593,100593,股票593,消费,3,5.0,1.011943444792204,0.08888766139641224,0.49535114167202904,33.96050803089703,36.98267233122348,1.5313641081812335,26.809252256291614,0.033506276127047756,0.6792003445457733,0.08449571353632045
594,100594,股票594,消费,3,5.0,3.722076007243387,0.0637082649992971,0.34929445859486835,40.23699796422861,37.27266280642642,2.0892279738986685,37.50019630072973,0.02439345710289612,1.1150959899148585,0.06917216963051738
595,100595,股票595,科技,1,8.196672388943623,0.7381913879820909,0.13752121964186165,-0.19781897387005584,39.63178301721676,38.44895330775514,4.287912172897656,49.35602988136718,0.06663938621839842,1.5239070562343107,0.14875242568645033
596,100596,股票596,公用事业,8,8.170156355316458,0.8091623049737559,0.08303917305401286,-0.01604561487624462,53.225993781148624,51.14877477875281,-1.631709966847712,35.00907522505508,0.06474844205408416,0.7239709083417618,0.06594411914323167
597,100597,股票597,医药,2,8.298615289646703,0.5,0.046651591461652035,0.20162463496559938,85.91549849135052,92.21031909804391,-2.4263127012176655,16.89867770980276,0.0655380130751005,1.3710118426752524,0.08298719965335616
598,100598,股票598,可选消费,7,17.017108748085565,3.3052468602238085,0.056631643646053643,0.20452390181881883,46.191033239468055,45.36017155310751,2.260865035708707,9.953281591093592,0.052355117743754905,1.1624922405291973,0.0740223571461533
599,100599,股票599,金融,0,5.0,0.6294449080471917,0.10452612827317194,-0.08257285835958715,82.55331676297376,76.34602554361283,2.068008884429279,70.27815228450275,0.15256889186622935,0.6083533263629203,0.11803373169645479
600,100600,股票600,医药,2,6.421604580416109,5.998623438555764,0.04638429175063307,0.0612701701756483,20.351089848928343,18.357745486235967,4.371240578533869,57.706656819441065,0.025355621003746925,0.8899937376438894,0.0707988321764406
601,100601,股票601,科技,1,9.636993697824531,3.1750870426775664,0.09572062728188926,0.4431074375273038,90.54164842139018,94.56078501440166,-2.9468137576671607,55.51317016770603,0.09835181253939816,1.092754323094712,0.13736585740276408
602,100602,股票602,医药,2,5.336095107465523,3.7883996163749987,0.05676081806606235,0.3511231272730004,26.67736751715411,27.821832413006838,2.0529262269453517,53.367138685582916,0.022271388894945295,1.4911013516507146,0.07506182570151475
603,100603,股票603,金融,0,8.927500177894784,1.0834749137236557,0.05270052768468786,0.10746391562423903,13.52813491742747,13.305688200049428,-4.331314228106457,39.051300623367474,0.11371587459067446,1.255424677068002,0.08046502621954627
604,100604,股票604,消费,3,20.536650983452837,0.6148812007602579,0.07560256754018756,0.508895723251856,24.2519032339357,22.43935479079141,-0.19631893242781362,65.88667386132825,0.05938599778102924,0.8091080167306535,0.08561708310440255
605,100605,股票605,医药,2,7.8634217588923345,1.613531204971586,0.10796409120752798,-0.19795284812034222,27.167481216158677,26.470004019014723,-3.8060922273429165,15.214454415787637,0.10857465438461085,1.1335688515262285,0.12655444191914722
606,100606,股票606,科技,1,62.663863419386935,4.720863042580941,0.11597482988306666,0.4466607148355996,55.765371485202316,56.76783713828006,1.5314598809447189,8.318142113027882,0.07777495480093156,0.3,0.1413199013818128
607,100607,股票607,材料,5,19.122912699147502,5.8899093771862745,0.14621630304442995,0.405378126056564,50.49444634777502,52.55404353438961,1.0146676169168578,45.96700989726455,0.01678436796720129,1.2858626209412938,0.09814346191237537
608,100608,股票608,电信服务,9,9.641980556772607,0.5,0.060847226554121836,0.4240077030941004,74.42869752385377,68.15048642912632,-4.511670663702714,52.59396335784043,0.042045649805185464,0.7851733243344573,0.05303730821861656
609,100609,股票609,科技,1,12.228020609528283,14.951287114047407,0.16957544776982045,0.2889384923898946,14.585597721429712,14.7498533444491,-1.8038217741524387,32.317716496981404,0.026606272395360533,0.6982264195560278,0.1527696056035184
610,100610,股票610,工业,6,15.538461538181496,1.286779513468566,0.23604757117177005,0.004025443760182087,54.793562623847606,52.34017075834289,-1.049663677232473,18.133411856420906,0.10507119701281276,0.9206089490518244,0.16954514468972884
611,100611,股票611,工业,6,39.86193799185736,2.1795778731634092,0.07900268158822964,0.3775975462755476,39.922410423104274,40.85872099185285,-2.5193973048703553,61.81330386241327,0.07429574709893853,0.641316400025797,0.08179006492379638
612,100612,股票612,消费,3,23.909815770325736,0.5,0.01164090143262252,0.07531364600962334,66.76356988819076,68.7416425774161,-4.613299559811899,41.77142593785324,0.053702697494085364,0.9559965059186362,0.05193125996453686
613,100613,股票613,可选消费,7,12.356790564146253,0.5,0.012921078696782263,0.2615714461368787,13.932975171251659,15.077161407661894,-1.8117810389394118,63.881769295874555,0.04050856691997184,1.3310792906180133,0.04861310942438268
614,100614,股票614,电信服务,9,5.0,0.5,0.07515930153164957,-0.01836983159623518,13.144132802634342,12.908533095459273,2.9262490145082856,76.11409820433514,0.0615296518187601,0.42271500662848804,0.06603854631145281
615,100615,股票615,医药,2,11.188960088653396,5.493975800369635,0.06529412981774325,0.09653258238327393,48.452644125666694,48.81691750126379,-1.398909114083574,17.928296832259157,0.03083600811770229,0.9933720244565032,0.08189786734418232
616,100616,股票616,材料,5,13.183089811054296,0.5025433698161776,0.10025693803784864,0.15702529510876398,83.02055312813607,79.17197138510416,-1.766302447656467,54.266362473423584,0.05730676725658412,0.9677977100207461,0.08732049919589957
617,100617,股票617,材料,5,16.084449602294814,0.9122025778637645,0.12541425887915086,0.3199171713196824,70.39846577217472,67.39325416616865,4.417531379115846,54.99186194717161,0.04681116865337883,1.1707596547833445,0.09675048003558909
618,100618,股票618,医药,2,5.0,0.7398087740498793,0.03569601228757261,0.3701581918409691,11.503548272040932,10.459103810503985,-4.583692812854987,64.888513813342,0.033094528244236796,0.9592231706756945,0.06777636461705733
619,100619,股票619,医药,2,15.457146726920625,0.5,0.09142382734606934,0.7087098233588001,26.06248847927101,24.947373333930322,2.6728819564198303,39.3317479351924,0.07049103726347186,1.3017114078105858,0.10685922485207622
620,100620,股票620,公用事业,8,16.453069242519554,0.8195869322063091,0.0747010459953686,0.2444379400841059,30.405831806569868,27.753401505938342,-0.16906401685650052,51.116613868428864,0.12782481901788628,1.425567905407269,0.08069796870305018
621,100621,股票621,工业,6,5.0,1.091878939981436,0.20177754758922356,-0.084318873390647,48.07530347906752,52.53588196329659,4.4446250751054075,64.67335557158066,0.024375655289817628,1.325907701356687,0.12820147038155708
622,100622,股票622,金融,0,5.0,3.4860800733925115,0.03092086420883309,0.4399896891518188,62.80441155296196,64.36526742805466,-1.0652925583660822,58.75501761672359,0.07984637778112974,0.7970169839339831,0.05941434543875547
623,100623,股票623,金融,0,22.60147950125706,0.5,0.06205902826615012,0.30129028082441894,29.48141565075607,27.554207026013167,2.0804233700552177,81.1789506366429,0.033250476804902555,1.5984250279678982,0.061004657174545826
624,100624,股票624,公用事业,8,5.0,0.5579416800152319,0.10167660247858125,0.14288856017392143,44.42628020250679,41.0211511861771,-4.300646356094852,32.630940609463394,0.06667058047032028,0.6712931303130096,0.07583947538038671
625,100625,股票625,金融,0,34.388949657774646,1.7334391678814833,0.06239523397732527,0.07985757820359222,62.55490545943877,60.93001201996939,4.2877242558388104,54.14048911528029,0.03656793494499463,1.2320381067046997,0.06216799747216103
626,100626,股票626,材料,5,5.590463303801448,1.0464368788692067,0.15665577541788492,0.014529072647953608,44.509177351148416,42.79688548264684,-1.5545733320140742,48.27433696206762,0.04285830327582712,1.3634478407988548,0.1111853786916906
627,100627,股票627,科技,1,10.857649425644261,1.0658917032487678,0.04900626313752841,0.004562994116464688,22.885247924616895,21.87488611122757,0.24004575784286497,45.869682524514666,0.04503106259206765,1.6423160918407405,0.09801245034638449
628,100628,股票628,金融,0,10.342857949506454,0.5,0.054205871644782605,-0.16613972481584502,54.24950129844012,53.90443155807811,-3.6151839123703287,61.76277499200897,0.09833961432472958,1.3207378961399552,0.07660482011981018
629,100629,股票629,金融,0,5.0,2.178119724993012,0.1609674745144925,0.4896529760281069,39.159477635842485,42.39306243993472,4.455578712202408,52.31289145585165,0.04754768989844076,0.7910614514786763,0.11474804422677848
630,100630,股票630,医药,2,29.679492824508962,4.110825893146211,0.040454628467980695,0.3304398683071473,87.77695262993521,88.97160142137318,1.729704039298935,28.680994361258165,0.042020879463603854,1.2939460201509612,0.0728335780730715
631,100631,股票631,金融,0,5.595844121849032,3.7477908495163397,0.14172946840761388,0.22791724171847222,79.80624172844509,80.14512304590475,-4.4605252316388775,69.05415150515174,0.047765837296693245,0.9783519617123012,0.10519448539281492
632,100632,股票632,能源,4,7.836472686532969,0.8239753304424757,0.07737150910340193,0.01377518488438408,27.12475830103205,28.78776874329271,-3.447932208207166,61.80519030745302,0.12848303865982852,1.3496672400602052,0.08723066614964953
633,100633,股票633,材料,5,5.0,0.5,0.06908299747081749,0.5268105128332795,23.737221219775993,21.3826057169582,-1.001660023573503,79.49381872557603,0.06587761518550841,1.0768295259356002,0.07430478329106127
634,100634,股票634,医药,2,5.0,1.2633044086664678,0.07460781215699995,-0.22619076941465566,41.290900598305,38.79185694739823,-2.832289876157282,64.5423919152821,0.03669102511666741,1.447602171950539,0.08831121361350018
635,100635,股票635,工业,6,22.808397614316856,1.1055139053569403,0.04397268621102717,0.1607021285521552,47.09570503992332,47.05977981811806,-1.9537443048366943,45.729554830193386,0.10530187496614288,1.0275497635915334,0.07357690559535646
636,100636,股票636,消费,3,7.348290238178699,0.5,0.14535322212800447,0.49464391022763293,93.88163361922552,97.73658361895356,4.974911608761765,45.88266437259249,0.05449109076346397,1.30086184955489,0.11902393829304142
637,100637,股票637,消费,3,5.0,0.5,0.10680335024067782,-0.3977885262316645,37.14586633767997,37.034638203758774,1.5864869714980256,70.71601662339842,0.032340317430247636,0.8336912716710597,0.09310377034941321
638,100638,股票638,医药,2,5.0,0.5,0.14454814818761608,0.25281497165701244,88.08259176716425,82.158438179785,4.222176023144519,34.65776023862985,0.06061898648459621,1.3739739865370093,0.1304597700391869
639,100639,股票639,消费,3,12.789019812936385,1.3159044577642744,0.15881739794817434,0.0019528842787756313,55.47783514183442,60.248738316244506,-0.6420162514567096,31.902254518215333,0.04618576010420214,0.37504459812979063,0.12326442700534782
640,100640,股票640,电信服务,9,26.05920560863581,0.5,0.12705134437533946,0.23634832735456057,89.70613530016507,86.63217751402689,2.1028228449056785,54.40751611675219,0.01,1.230863356754303,0.07652567218766973
